1099.0,273.15
1103.1300014781255,274.15
1107.2600010324993,275.15
1111.3899993043747,276.15
1115.5200007825001,277.15
1119.6500004537497,278.15
1123.7799996087497,279.15
1127.9100010868751,280.15
1132.04,281.15
1136.1699989131248,282.15
1140.3000003912503,283.15
1144.4299995462502,284.15
1148.5599992174996,285.15
1152.690000695625,286.15
1156.8199989675004,287.15
1160.9499985218745,288.15
1165.08,289.15
1169.2100014781256,290.15
1173.3400010324995,291.15
1177.4699993043746,292.15
1181.6000007825003,293.15
1185.7300004537497,294.15
1189.8599996087496,295.15
1193.990001086875,296.15
1198.12,297.15
1202.2499989131247,298.15
1206.3800003912502,299.15
1210.5099995462501,300.15
1214.6399992174995,301.15
1218.7700006956252,302.15
1222.8999989675006,303.15
1227.0299985218744,304.15
1231.16,305.15
1235.2900014781255,306.15
1239.4200010324994,307.15
1243.5499993043748,308.15
1247.6800007825002,309.15
1251.8100004537496,310.15
1255.9399996087495,311.15
1260.070001086875,312.15
1264.1999999999998,313.15
1268.3299989131247,314.15
1272.46000039125,315.15
1276.58999954625,316.15
1280.7199992174997,317.15
1284.850000695625,318.15
1288.9799989675005,319.15
1293.1099985218746,320.15
1297.24,321.15
1301.3700014781255,322.15
1305.5000010324993,323.15
1309.6299993043747,324.15
1313.7600007825001,325.15
1317.8900004537495,326.15
1322.0199996087497,327.15
1326.1500010868751,328.15
1330.2799999999997,329.15
1334.4099989131246,330.15
1338.54000039125,331.15
1342.6699995462502,332.15
1346.7999992174996,333.15
1350.930000695625,334.15
1355.0599989675004,335.15
1359.1899985218745,336.15
1363.32,337.15
1367.4500014781256,338.15
1371.5800010324995,339.15
1375.7099993043746,340.15
1379.8400007825003,341.15
1383.9700004537497,342.15
1388.0999996087496,343.15
1392.230001086875,344.15
1396.36,345.15
1400.4899989131247,346.15
1404.6200003912502,347.15
1408.7499995462501,348.15
1412.8799992174995,349.15
1417.0100006956252,350.15
1421.1399989675006,351.15
1425.2699985218744,352.15
1429.4,353.15
1433.5300014781255,354.15
1437.6600010324994,355.15
1441.7899993043748,356.15
1445.9200007825002,357.15
1450.0500004537496,358.15
1454.1799996087495,359.15
1458.310001086875,360.15
1462.4399999999998,361.15
1466.5699989131247,362.15
1470.7000003912501,363.15
1474.82999954625,364.15
1478.9599992174997,365.15
1483.0900006956251,366.15
1487.2199989675005,367.15
1491.3499985218746,368.15
1495.48,369.15
1499.6100014781255,370.15
1503.7400010324993,371.15
1507.8699993043747,372.15
1512.0000007825001,373.15
1516.1300004537495,374.15
1520.2599996087497,375.15
1524.3900010868751,376.15
1528.5199999999998,377.15
1532.6499989131246,378.15
1536.78000039125,379.15
1540.9099995462502,380.15
1545.0399992174996,381.15
1549.170000695625,382.15
1553.2999989675004,383.15
1557.4299985218745,384.15
1561.56,385.15
1565.6900014781254,386.15
1569.8200010324992,387.15
1573.9499993043746,388.15
1578.0800007825003,389.15
1582.2100004537497,390.15
1586.3399996087496,391.15
1590.470001086875,392.15
1594.6,393.15
1598.7299989131247,394.15
1602.8600003912502,395.15
1606.9899995462501,396.15
1611.1199992174995,397.15
1615.2500006956252,398.15
1619.3799989675006,399.15
1623.5099985218744,400.15
1627.64,401.15
1631.7700014781256,402.15
1635.9000010324994,403.15
1640.0299993043748,404.15
1644.1600007825002,405.15
1648.2900004537496,406.15
1652.4199996087495,407.15
1656.550001086875,408.15
1660.6799999999998,409.15
1664.8099989131247,410.15
1668.9400003912501,411.15
1673.06999954625,412.15
1677.1999992174997,413.15
1681.3300006956251,414.15
1685.4599989675005,415.15
1689.5899985218746,416.15
1693.72,417.15
1697.8500014781255,418.15
1701.9800010324993,419.15
1706.1099993043747,420.15
1710.2400007825001,421.15
1714.3700004537495,422.15
1720.8863615931236,423.15
1738.141367110313,424.15
1756.7599999999995,425.15
1775.8899962256232,426.15
1795.0200025162503,427.15
1814.1499974837507,428.15
1833.2799949674982,429.15
1852.4100012581252,430.15
1871.5399949675018,431.15
1890.669993709373,432.15
1909.8,433.15
1913.9300014781254,434.15
1918.0600010324993,435.15
1922.1899993043746,436.15
1926.3200007825,437.15
1930.4500004537497,438.15
1934.5799996087496,439.15
1938.710001086875,440.15
1942.84,441.15
1946.9699989131248,442.15
1951.1000003912502,443.15
1955.2299995462502,444.15
1959.3599992174995,445.15
1963.4900006956252,446.15
1967.6199989675006,447.15
1971.7499985218744,448.15
1975.88,449.15
1980.0100014781256,450.15
1984.1400010324994,451.15
1988.2699993043748,452.15
1992.4000007825002,453.15
1996.5300004537496,454.15
2000.6599996087496,455.15
2004.790001086875,456.15
2008.9199999999998,457.15
2013.0499989131247,458.15
2017.1800003912501,459.15
2021.30999954625,460.15
2025.4399992174997,461.15
2029.5700006956251,462.15
2033.6999989675005,463.15
2037.8299985218746,464.15
2041.96,465.15
2046.0900014781255,466.15
2050.2200010324996,467.15
2054.3499993043747,468.15
2058.4800007825,469.15
2062.6100004537498,470.15
2066.7399996087497,471.15
2070.870001086875,472.15
2075.0,473.15
2079.1299989131244,474.15
2083.2600003912503,475.15
2087.3899995462502,476.15
2091.5199992174994,477.15
2095.650000695625,478.15
2099.7799989675004,479.15
2103.9099985218745,480.15
2108.04,481.15
2112.1700014781254,482.15
2116.3000010324995,483.15
2120.4299993043746,484.15
2124.5600007825,485.15
2128.6900004537497,486.15
2132.8199996087496,487.15
2136.950001086875,488.15
2141.08,489.15
2145.2099989131243,490.15
2149.34000039125,491.15
2153.46999954625,492.15
2157.5999992174998,493.15
2161.7300006956248,494.15
2165.8599989675004,495.15
2169.9899985218744,496.15
